Season,HomeTeam,AwayTeam,FTG,FTR,HTG,HTR,S,ST,C,F,Y,Rn,R1,LSR,CSR,LHAP,LMP,LMHAP,Result
767,2003-04,Charlton,Man City,-4,-3,-2.0,-1,-6.0,-4.0,-6.0,12.0,1.0,1.0,0.0,-3,0,0,9,3,0
768,2003-04,Leeds,Newcastle,4,-1,0.0,-6,-13.0,-7.0,-10.0,6.0,-1.0,0.0,0.0,-12,0,0,-9,-9,1
769,2003-04,Liverpool,Chelsea,5,-1,-1.0,-3,-1.0,9.0,-7.0,-13.0,-3.0,1.0,0.0,-1,0,6,0,6,0
770,2003-04,Bolton,Blackburn,-8,-3,-3.0,-5,-13.0,-16.0,-3.0,1.0,5.0,0.0,0.0,-11,0,4,0,0,1
771,2003-04,Chelsea,Leicester,-2,2,-1.0,1,5.0,2.0,2.0,4.0,3.0,0.0,0.0,17,0,12,0,0,3
772,2003-04,Everton,Fulham,-1,-4,0.0,-2,11.0,6.0,11.0,5.0,5.0,1.0,0.0,7,0,-2,0,6,3
773,2003-04,Man City,Portsmouth,4,5,2.0,3,9.0,5.0,11.0,9.0,5.0,0.0,0.0,12,0,6,0,0,1
774,2003-04,Newcastle,Man United,-5,-4,-2.0,0,0.0,-4.0,-1.0,5.0,-1.0,0.0,0.0,-2,0,-3,-6,0,0
775,2003-04,Southampton,Birmingham,2,0,2.0,1,-6.0,1.0,5.0,12.0,-2.0,-1.0,0.0,5,0,7,0,3,1
776,2003-04,Tottenham,Leeds,-7,-7,-3.0,-3,2.0,4.0,6.0,-8.0,3.0,2.0,0.0,5,0,-3,0,3,3
777,2003-04,Wolves,Charlton,-3,-3,-2.0,-3,-9.0,-9.0,-4.0,1.0,0.0,0.0,0.0,-9,0,0,0,0,0
778,2003-04,Aston Villa,Liverpool,0,3,0.0,1,13.0,-1.0,10.0,12.0,-4.0,0.0,0.0,-11,0,-2,-6,-9,1
779,2003-04,Middlesbrough,Arsenal,-4,-6,-4.0,-5,-7.0,-7.0,-3.0,17.0,1.0,0.0,0.0,-9,0,2,-9,-9,0
780,2003-04,Blackburn,Man City,7,3,2.0,3,-4.0,1.0,-17.0,-3.0,0.0,1.0,0.0,3,0,2,3,3,0
781,2003-04,Charlton,Everton,-1,0,0.0,-1,-3.0,-4.0,-11.0,-14.0,-5.0,2.0,0.0,-5,0,0,3,3,1
782,2003-04,Leeds,Southampton,3,-1,2.0,-1,-9.0,-10.0,-8.0,7.0,-2.0,0.0,0.0,-7,0,4,6,6,1
783,2003-04,Leicester,Middlesbrough,3,2,2.0,-1,3.0,3.0,-10.0,3.0,2.0,2.0,0.0,-10,0,1,-6,-6,1
784,2003-04,Portsmouth,Bolton,-3,-2,-3.0,0,-23.0,-6.0,4.0,4.0,1.0,0.0,0.0,-4,0,0,0,0,3
785,2003-04,Arsenal,Aston Villa,8,8,5.0,7,4.0,8.0,-4.0,-25.0,-1.0,0.0,0.0,14,0,8,9,9,3
786,2003-04,Liverpool,Tottenham,0,-2,0.0,0,-14.0,1.0,4.0,-17.0,-2.0,0.0,0.0,5,0,5,9,9,1
787,2003-04,Man United,Wolves,2,3,-1.0,0,-1.0,10.0,-3.0,12.0,-2.0,0.0,0.0,20,0,8,0,0,3
788,2003-04,Aston Villa,Leicester,-2,-1,-2.0,0,3.0,7.0,8.0,13.0,0.0,1.0,0.0,5,0,7,0,0,3
789,2003-04,Bolton,Charlton,-2,-2,-1.0,0,21.0,5.0,2.0,3.0,8.0,-1.0,0.0,-5,0,7,0,-3,1
790,2003-04,Chelsea,Blackburn,2,7,4.0,6,8.0,4.0,1.0,-3.0,0.0,1.0,0.0,2,0,7,0,-3,1
791,2003-04,Everton,Liverpool,5,2,4.0,2,-13.0,-7.0,-4.0,-2.0,0.0,1.0,0.0,-2,0,2,-9,-9,0
792,2003-04,Middlesbrough,Leeds,-1,-1,-1.0,-1,3.0,1.0,3.0,0.0,-4.0,0.0,0.0,4,0,1,0,-3,0
793,2003-04,Newcastle,Birmingham,2,-2,2.0,4,15.0,14.0,0.0,12.0,-2.0,0.0,0.0,10,0,4,6,3,0
794,2003-04,Tottenham,Fulham,-1,0,0.0,-2,11.0,-1.0,2.0,35.0,9.0,0.0,0.0,4,0,-3,3,3,0
795,2003-04,Wolves,Portsmouth,-6,-7,-2.0,-6,9.0,-2.0,-5.0,-15.0,-2.0,0.0,0.0,0,0,-1,0,0,1
796,2003-04,Man City,Arsenal,-2,0,-2.0,-2,14.0,4.0,4.0,5.0,-4.0,0.0,0.0,-7,0,-8,-12,-6,0
797,2003-04,Southampton,Man United,-5,-6,-1.0,-2,3.0,6.0,-3.0,9.0,3.0,0.0,0.0,-7,0,-6,-9,-3,3
798,2003-04,Arsenal,Portsmouth,3,2,2.0,-1,16.0,6.0,0.0,-2.0,4.0,0.0,0.0,19,0,0,0,0,1
799,2003-04,Blackburn,Liverpool,-1,-3,0.0,-3,-12.0,-4.0,-4.0,20.0,8.0,1.0,0.0,-1,0,-2,-3,0,0
800,2003-04,Bolton,Middlesbrough,-1,-2,1.0,1,24.0,14.0,3.0,-6.0,1.0,0.0,0.0,-6,0,5,3,6,3
801,2003-04,Charlton,Man United,3,-1,5.0,3,-10.0,-11.0,-8.0,1.0,0.0,1.0,0.0,-11,0,-6,-12,-6,0
802,2003-04,Chelsea,Tottenham,4,3,3.0,5,-5.0,3.0,1.0,-33.0,-10.0,1.0,0.0,6,0,6,9,6,3
803,2003-04,Everton,Newcastle,2,3,3.0,-1,4.0,0.0,7.0,-9.0,-3.0,-1.0,0.0,-4,0,0,-6,0,1
804,2003-04,Southampton,Wolves,-1,1,-2.0,-2,10.0,5.0,2.0,13.0,-1.0,0.0,0.0,13,0,1,0,0,3
805,2003-04,Birmingham,Fulham,-4,3,-2.0,1,0.0,2.0,-11.0,15.0,-1.0,0.0,0.0,1,0,7,3,0,1
806,2003-04,Man City,Aston Villa,4,1,2.0,2,4.0,4.0,1.0,-9.0,3.0,0.0,0.0,7,0,0,-3,0,3
807,2003-04,Leicester,Leeds,-2,-2,0.0,-3,-17.0,-10.0,-7.0,12.0,2.0,3.0,0.0,-6,0,-3,-3,0,3
808,2003-04,Aston Villa,Charlton,2,1,3.0,4,-1.0,7.0,8.0,2.0,1.0,-1.0,0.0,-4,0,7,6,9,3
809,2003-04,Fulham,Man City,1,0,0.0,0,-5.0,3.0,-1.0,18.0,3.0,1.0,0.0,-5,0,1,-6,-3,1
810,2003-04,Leeds,Birmingham,0,1,-2.0,1,-3.0,-8.0,-3.0,-6.0,4.0,0.0,0.0,-2,0,3,0,3,0
811,2003-04,Liverpool,Leicester,-1,0,0.0,3,29.0,26.0,13.0,8.0,3.0,0.0,0.0,16,4,3,6,6,3
812,2003-04,Newcastle,Bolton,0,-5,-2.0,-1,1.0,0.0,-1.0,18.0,6.0,1.0,0.0,14,-2,-8,6,6,1
813,2003-04,Portsmouth,Blackburn,2,1,0.0,-1,2.0,-3.0,-19.0,4.0,5.0,0.0,0.0,-15,5,6,0,0,0
814,2003-04,Tottenham,Southampton,-1,-6,0.0,-4,-5.0,-10.0,-9.0,27.0,2.0,0.0,0.0,-2,-9,-2,0,6,0
815,2003-04,Wolves,Chelsea,-3,-2,-2.0,-3,0.0,-8.0,-14.0,-2.0,3.0,0.0,0.0,-17,-13,0,0,0,0
816,2003-04,Man United,Arsenal,-2,-1,-1.0,1,2.0,5.0,4.0,-4.0,-4.0,0.0,0.0,1,-1,2,0,3,1
817,2003-04,Middlesbrough,Everton,-2,-1,-1.0,-1,14.0,9.0,-12.0,-3.0,-2.0,-1.0,0.0,-4,-5,2,-3,0,3
818,2003-04,Arsenal,Newcastle,-1,3,0.0,-1,5.0,0.0,1.0,-16.0,1.0,0.0,0.0,1,18,4,3,3,3
819,2003-04,Birmingham,Portsmouth,-2,1,-3.0,-2,-14.0,-7.0,-3.0,4.0,1.0,1.0,0.0,8,1,7,0,0,3
820,2003-04,Bolton,Wolves,-1,5,-1.0,-1,11.0,7.0,12.0,4.0,-2.0,-1.0,0.0,4,8,7,0,0,1
821,2003-04,Chelsea,Aston Villa,7,4,1.0,0,14.0,4.0,-4.0,-3.0,-2.0,0.0,0.0,12,8,11,0,3,3
822,2003-04,Leicester,Man United,5,0,1.0,-2,-3.0,-2.0,-6.0,1.0,-1.0,1.0,0.0,-20,-9,1,-12,-6,0
823,2003-04,Southampton,Middlesbrough,3,6,2.0,4,-4.0,-1.0,12.0,-5.0,-2.0,0.0,0.0,3,12,10,6,-3,0
824,2003-04,Blackburn,Fulham,-1,-1,2.0,0,-1.0,2.0,7.0,4.0,-1.0,0.0,0.0,8,1,-3,6,6,0
825,2003-04,Charlton,Liverpool,-7,-8,-3.0,-5,-35.0,-26.0,-11.0,10.0,1.0,1.0,0.0,-7,-7,-6,-9,-3,3
826,2003-04,Everton,Leeds,-1,-2,-1.0,-3,-5.0,5.0,7.0,10.0,2.0,0.0,0.0,8,1,1,3,3,3
827,2003-04,Man City,Tottenham,0,-2,-2.0,-1,-2.0,7.0,-10.0,-1.0,3.0,0.0,0.0,1,12,-1,-3,-6,1
828,2003-04,Fulham,Leicester,0,2,0.0,2,-5.0,-1.0,-6.0,10.0,8.0,0.0,0.0,7,9,8,0,0,3
829,2003-04,Leeds,Blackburn,-1,-3,0.0,-1,2.0,-1.0,-13.0,-6.0,6.0,1.0,0.0,-9,-7,2,0,0,3
830,2003-04,Liverpool,Arsenal,3,1,1.0,1,28.0,16.0,6.0,-9.0,-2.0,-1.0,0.0,-3,-7,-4,0,0,0
831,2003-04,Man United,Birmingham,3,5,2.0,3,9.0,14.0,-9.0,3.0,4.0,-2.0,0.0,12,2,7,6,3,3
832,2003-04,Newcastle,Southampton,-2,-7,-2.0,-4,-16.0,-12.0,-9.0,15.0,2.0,1.0,0.0,5,-12,-3,3,6,3
833,2003-04,Portsmouth,Charlton,-2,-6,-1.0,-5,4.0,0.0,-13.0,22.0,5.0,0.0,0.0,-9,3,5,0,0,0
834,2003-04,Tottenham,Everton,-3,-3,-2.0,-3,-12.0,-10.0,-10.0,5.0,-2.0,-1.0,0.0,-3,-8,2,3,6,3
835,2003-04,Wolves,Man City,-2,-1,1.0,1,-1.0,-2.0,-10.0,-7.0,-1.0,0.0,0.0,-12,-14,-2,0,0,3
836,2003-04,Aston Villa,Bolton,-2,0,1.0,3,-6.0,-13.0,-1.0,-13.0,-1.0,0.0,0.0,1,2,3,0,6,1
837,2003-04,Middlesbrough,Chelsea,-6,-3,-2.0,-3,-6.0,0.0,-8.0,5.0,3.0,0.0,0.0,-7,-14,-3,-9,0,0
838,2003-04,Birmingham,Chelsea,-1,1,-4.0,-5,-20.0,-6.0,-14.0,-5.0,-4.0,0.0,0.0,-9,-2,0,-6,-3,1
839,2003-04,Arsenal,Chelsea,2,0,0.0,-4,-4.0,-3.0,-23.0,9.0,-1.0,1.0,0.0,2,-1,3,6,6,3
840,2003-04,Fulham,Wolves,4,7,1.0,3,15.0,5.0,-1.0,1.0,2.0,-1.0,0.0,7,15,11,0,0,1
841,2003-04,Leeds,Man United,-5,-4,-2.0,-3,3.0,-11.0,0.0,13.0,5.0,1.0,0.0,-14,-13,-4,-3,0,0
842,2003-04,Man City,Bolton,0,-1,0.0,1,-8.0,-4.0,-2.0,-11.0,1.0,0.0,0.0,8,9,2,0,3,3
843,2003-04,Middlesbrough,Newcastle,-1,0,-1.0,-1,13.0,3.0,-4.0,2.0,-1.0,0.0,0.0,-8,1,0,-3,-3,0
844,2003-04,Portsmouth,Liverpool,0,-2,-1.0,-1,7.0,9.0,4.0,12.0,3.0,0.0,0.0,-16,-2,4,0,0,3
845,2003-04,Birmingham,Aston Villa,-4,-2,1.0,2,-7.0,1.0,-4.0,-1.0,0.0,1.0,0.0,3,8,2,6,3,1
846,2003-04,Everton,Southampton,1,0,1.0,0,12.0,-2.0,8.0,3.0,-2.0,-1.0,0.0,1,-7,-1,3,6,1
847,2003-04,Leicester,Tottenham,-1,-3,0.0,-2,-7.0,-1.0,1.0,-7.0,-3.0,0.0,0.0,-11,-5,4,0,6,0
848,2003-04,Blackburn,Charlton,2,2,1.0,-1,13.0,8.0,9.0,18.0,3.0,0.0,0.0,6,-5,-4,6,6,0
849,2003-04,Fulham,Newcastle,-2,-2,-2.0,0,-6.0,-6.0,-16.0,9.0,5.0,0.0,0.0,-11,6,7,3,6,0
850,2003-04,Aston Villa,Everton,-3,-2,-3.0,-2,-22.0,-9.0,-7.0,7.0,1.0,0.0,0.0,-9,-1,10,0,6,1
851,2003-04,Bolton,Birmingham,1,-1,0.0,0,19.0,13.0,10.0,-11.0,3.0,0.0,0.0,-4,-12,6,0,3,0
852,2003-04,Chelsea,Man City,2,0,1.0,1,-6.0,-2.0,7.0,12.0,6.0,0.0,0.0,5,2,9,12,6,3
853,2003-04,Liverpool,Leeds,1,-3,0.0,-3,19.0,14.0,6.0,-21.0,-4.0,0.0,0.0,10,5,-2,6,0,3
854,2003-04,Man United,Fulham,5,6,1.0,0,15.0,13.0,-1.0,-1.0,-1.0,-1.0,0.0,13,3,8,9,6,0
855,2003-04,Newcastle,Portsmouth,1,6,1.0,2,-8.0,6.0,-1.0,0.0,2.0,0.0,0.0,18,-1,-3,0,0,3
856,2003-04,Southampton,Blackburn,-2,0,-1.0,-2,-1.0,-2.0,-3.0,-12.0,3.0,0.0,0.0,-2,5,8,-9,-3,3
857,2003-04,Wolves,Leicester,1,3,0.0,1,2.0,4.0,0.0,-2.0,1.0,0.0,0.0,0,1,-4,0,0,3
858,2003-04,Charlton,Arsenal,-1,0,0.0,3,-1.0,-8.0,7.0,-7.0,1.0,0.0,0.0,-10,-8,-9,-3,-3,1
859,2003-04,Tottenham,Middlesbrough,3,4,0.0,1,-14.0,-9.0,-5.0,-1.0,-1.0,0.0,0.0,1,7,2,-3,0,1
860,2003-04,Everton,Chelsea,-2,-2,-2.0,-3,6.0,-3.0,-5.0,2.0,-2.0,0.0,0.0,-3,-11,-2,-12,0,0
861,2003-04,Leeds,Arsenal,-2,-4,0.0,2,-11.0,-11.0,-2.0,6.0,5.0,0.0,0.0,-13,-17,-6,0,0,0
862,2003-04,Man United,Portsmouth,-1,0,0.0,-2,-1.0,8.0,3.0,-19.0,-1.0,0.0,0.0,20,8,3,0,0,3
863,2003-04,Middlesbrough,Wolves,-2,0,0.0,0,0.0,-2.0,-8.0,10.0,2.0,0.0,0.0,10,-2,-1,0,0,3
864,2003-04,Newcastle,Aston Villa,6,6,4.0,3,-7.0,3.0,-6.0,-5.0,3.0,0.0,0.0,13,7,6,9,6,1
865,2003-04,Southampton,Man City,-2,0,-1.0,-3,12.0,8.0,-4.0,2.0,0.0,0.0,0.0,1,2,6,6,0,0
866,2003-04,Tottenham,Bolton,1,1,-1.0,-1,-11.0,1.0,-4.0,-3.0,7.0,0.0,0.0,7,7,0,3,6,0
867,2003-04,Fulham,Liverpool,0,-5,2.0,0,-9.0,-5.0,-5.0,8.0,4.0,0.0,0.0,-9,4,-5,-3,0,0
868,2003-04,Leicester,Blackburn,3,0,4.0,5,-1.0,6.0,2.0,-16.0,1.0,-1.0,0.0,-15,-2,0,3,3,3
869,2003-04,Birmingham,Charlton,0,4,1.0,5,-12.0,-3.0,-14.0,11.0,6.0,0.0,0.0,-1,6,1,3,0,0
870,2003-04,Arsenal,Tottenham,5,3,5.0,3,8.0,6.0,-2.0,-16.0,-7.0,0.0,0.0,8,11,8,9,9,3
871,2003-04,Aston Villa,Middlesbrough,-1,-1,1.0,1,-12.0,-15.0,-4.0,13.0,-2.0,1.0,0.0,-5,1,4,3,3,0
872,2003-04,Bolton,Southampton,-4,-6,-3.0,-3,8.0,2.0,1.0,-10.0,-2.0,-1.0,0.0,-9,-5,2,-3,-3,1
873,2003-04,Charlton,Fulham,0,4,0.0,1,9.0,10.0,6.0,8.0,0.0,0.0,0.0,2,-1,3,-6,-3,3
874,2003-04,Portsmouth,Leeds,-4,-1,0.0,3,1.0,-3.0,-6.0,-3.0,-1.0,0.0,0.0,-6,8,3,0,0,3
875,2003-04,Wolves,Birmingham,1,0,-2.0,-2,9.0,7.0,6.0,-4.0,-1.0,0.0,0.0,-8,-12,2,0,0,1
876,2003-04,Chelsea,Newcastle,-4,-1,-2.0,1,-12.0,-14.0,-24.0,-5.0,-2.0,0.0,0.0,-1,8,5,6,6,3
877,2003-04,Liverpool,Man United,0,0,0.0,-3,-2.0,-1.0,5.0,0.0,-2.0,0.0,0.0,-4,-5,-5,3,3,0
878,2003-04,Man City,Leicester,2,3,-2.0,-3,5.0,5.0,5.0,-1.0,-5.0,1.0,0.0,12,12,8,0,-3,0
879,2003-04,Blackburn,Everton,-3,-6,-1.0,-1,3.0,-4.0,2.0,0.0,0.0,0.0,0.0,1,-2,0,0,0,3
880,2003-04,Birmingham,Arsenal,-1,2,-1.0,0,-20.0,-4.0,3.0,-5.0,-3.0,0.0,0.0,-11,-4,-5,-6,-3,0
881,2003-04,Everton,Wolves,-4,-2,-2.0,-1,2.0,-7.0,-1.0,-3.0,-2.0,0.0,0.0,14,1,4,0,0,3
882,2003-04,Leeds,Bolton,-2,-7,1.0,-2,-8.0,-4.0,-1.0,-7.0,3.0,-1.0,0.0,2,-5,-4,3,-3,0
883,2003-04,Leicester,Charlton,5,2,2.0,3,-22.0,-13.0,-5.0,3.0,3.0,0.0,0.0,-9,-12,3,-3,3,1
884,2003-04,Man United,Blackburn,3,4,0.0,1,3.0,-3.0,6.0,-5.0,2.0,-1.0,0.0,5,14,9,3,6,3
885,2003-04,Middlesbrough,Liverpool,-2,1,-1.0,2,-2.0,5.0,-5.0,-3.0,3.0,0.0,0.0,-6,-5,-3,-3,3,1
886,2003-04,Newcastle,Man City,0,2,2.0,-1,3.0,6.0,6.0,-8.0,-4.0,1.0,0.0,6,-4,3,0,0,3
887,2003-04,Southampton,Chelsea,-5,-5,-4.0,-5,-1.0,6.0,11.0,9.0,2.0,1.0,0.0,-4,-7,-1,-3,0,0
888,2003-04,Tottenham,Aston Villa,0,-1,0.0,3,-12.0,0.0,3.0,7.0,6.0,-1.0,0.0,6,2,2,6,3,3
889,2003-04,Fulham,Portsmouth,0,0,1.0,-2,6.0,5.0,-2.0,9.0,1.0,1.0,0.0,7,4,-2,0,0,3
890,2003-04,Aston Villa,Southampton,2,0,1.0,0,7.0,3.0,-2.0,20.0,3.0,0.0,0.0,-8,-8,2,3,0,3
891,2003-04,Blackburn,Tottenham,2,2,2.0,1,7.0,2.0,2.0,-12.0,-4.0,0.0,0.0,4,-6,-3,0,0,3
892,2003-04,Bolton,Everton,0,-2,1.0,0,20.0,17.0,-4.0,-19.0,-3.0,0.0,0.0,-10,3,3,-6,-3,3
893,2003-04,Charlton,Leeds,4,7,1.0,6,4.0,0.0,-2.0,5.0,-3.0,0.0,0.0,3,16,5,-6,-9,0
894,2003-04,Portsmouth,Leicester,2,-4,1.0,0,15.0,4.0,6.0,7.0,4.0,1.0,0.0,0,6,1,0,0,0
895,2003-04,Wolves,Newcastle,-2,-3,-1.0,-1,-2.0,-2.0,-4.0,17.0,2.0,1.0,0.0,-18,-13,-1,0,0,1
896,2003-04,Arsenal,Fulham,2,3,2.0,0,5.0,5.0,12.0,-10.0,2.0,0.0,0.0,12,4,9,12,6,1
897,2003-04,Chelsea,Man United,0,0,0.0,-2,10.0,3.0,-10.0,9.0,-1.0,0.0,0.0,-3,1,1,-3,-3,3
898,2003-04,Liverpool,Birmingham,2,1,1.0,1,-9.0,-7.0,2.0,2.0,2.0,0.0,0.0,8,-2,3,-3,0,3
899,2003-04,Man City,Middlesbrough,-1,-1,0.0,2,-7.0,-5.0,-1.0,5.0,-1.0,-2.0,0.0,2,5,4,-3,0,0
900,2003-04,Birmingham,Blackburn,1,-1,1.0,1,-26.0,-8.0,-13.0,-1.0,-3.0,-1.0,0.0,-7,8,-3,-3,-3,0
901,2003-04,Fulham,Bolton,-1,-3,-1.0,-3,-15.0,-10.0,-10.0,0.0,1.0,0.0,0.0,3,7,-1,6,6,3
902,2003-04,Leeds,Chelsea,-5,-6,-2.0,-4,-4.0,5.0,7.0,6.0,1.0,0.0,0.0,-11,-19,-7,0,6,1
903,2003-04,Leicester,Arsenal,1,-2,0.0,0,-13.0,-12.0,-9.0,-6.0,3.0,0.0,0.0,-19,-12,-2,-9,-3,1
904,2003-04,Man United,Aston Villa,2,3,1.0,0,-22.0,-7.0,0.0,-20.0,1.0,0.0,0.0,15,14,8,9,6,3
905,2003-04,Middlesbrough,Portsmouth,0,3,1.0,4,-29.0,-19.0,-26.0,7.0,1.0,0.0,0.0,10,5,4,0,0,1
906,2003-04,Newcastle,Liverpool,0,0,0.0,-1,0.0,5.0,-5.0,-23.0,-3.0,1.0,0.0,2,-1,4,-6,3,1
907,2003-04,Tottenham,Wolves,0,0,0.0,3,-2.0,-3.0,3.0,16.0,-1.0,0.0,0.0,11,4,7,0,0,3
908,2003-04,Everton,Man City,-1,-2,0.0,-2,9.0,-1.0,3.0,-9.0,3.0,-1.0,0.0,2,-8,0,-3,3,1
909,2003-04,Southampton,Charlton,-4,-3,-1.0,-1,-4.0,-6.0,6.0,-2.0,-2.0,1.0,0.0,4,-7,-4,0,3,3
910,2003-04,Chelsea,Bolton,0,6,0.0,3,-5.0,-4.0,-5.0,1.0,6.0,0.0,0.0,13,12,9,6,6,0
911,2003-04,Leicester,Birmingham,0,3,-2.0,0,-15.0,-8.0,-6.0,6.0,1.0,-1.0,0.0,-8,-5,-1,0,0,0
912,2003-04,Liverpool,Southampton,1,2,0.0,1,-13.0,-9.0,-4.0,20.0,7.0,0.0,0.0,3,4,4,6,6,0
913,2003-04,Man United,Man City,0,-1,0.0,-1,-6.0,-7.0,-5.0,-23.0,-1.0,-1.0,0.0,8,8,7,0,0,3
914,2003-04,Middlesbrough,Charlton,-2,4,1.0,5,-25.0,-18.0,-6.0,7.0,1.0,0.0,0.0,1,-4,-5,-3,0,1
915,2003-04,Newcastle,Tottenham,-2,-1,0.0,-1,6.0,2.0,2.0,-1.0,0.0,0.0,0.0,7,4,7,3,3,3
916,2003-04,Portsmouth,Everton,-5,-8,0.0,-1,6.0,4.0,20.0,-1.0,6.0,2.0,0.0,-14,1,-4,0,0,0
917,2003-04,Arsenal,Blackburn,-2,0,-1.0,2,-4.0,9.0,3.0,-2.0,-1.0,1.0,0.0,4,11,9,-3,-3,3
918,2003-04,Aston Villa,Wolves,-1,0,1.0,3,12.0,1.0,5.0,11.0,-2.0,0.0,0.0,5,2,8,0,0,3
919,2003-04,Leeds,Fulham,1,4,2.0,5,8.0,8.0,0.0,0.0,2.0,-1.0,0.0,-1,-15,-2,-3,0,3
920,2003-04,Blackburn,Aston Villa,0,2,-1.0,-2,-9.0,-1.0,1.0,-7.0,-4.0,0.0,0.0,10,2,3,-3,3,0
921,2003-04,Bolton,Arsenal,-3,0,-1.0,-2,-10.0,-8.0,-5.0,-9.0,0.0,-1.0,0.0,-15,-9,-1,-6,-3,1
922,2003-04,Charlton,Newcastle,-4,-4,-2.0,-3,4.0,2.0,-3.0,-3.0,-1.0,0.0,0.0,-9,-2,0,-6,0,1
923,2003-04,Everton,Leicester,0,4,0.0,2,-12.0,0.0,0.0,2.0,-1.0,-2.0,0.0,14,2,8,3,3,3
924,2003-04,Fulham,Chelsea,-1,-3,0.0,-1,-16.0,-16.0,-16.0,12.0,-4.0,-1.0,0.0,-10,-1,1,-3,0,0
925,2003-04,Southampton,Portsmouth,3,4,3.0,4,5.0,12.0,7.0,-6.0,-6.0,-1.0,0.0,13,11,5,0,0,3
926,2003-04,Tottenham,Man United,-2,-3,-3.0,-4,-2.0,-1.0,5.0,13.0,4.0,0.0,0.0,-9,-12,-2,-9,-3,0
927,2003-04,Man City,Leeds,-2,1,-2.0,-3,13.0,17.0,14.0,-11.0,-7.0,0.0,0.0,6,5,-1,0,0,1
928,2003-04,Arsenal,Wolves,-1,4,-1.0,1,-11.0,-6.0,-2.0,18.0,1.0,1.0,0.0,19,18,13,0,0,3
929,2003-04,Birmingham,Man City,0,0,1.0,0,-15.0,-9.0,-3.0,24.0,1.0,0.0,0.0,-4,3,-5,-6,-3,3
930,2003-04,Blackburn,Middlesbrough,-1,-1,0.0,-1,-13.0,-1.0,2.0,10.0,4.0,0.0,0.0,5,-3,3,0,0,1
931,2003-04,Charlton,Chelsea,-1,-2,-1.0,0,9.0,3.0,-1.0,0.0,-6.0,0.0,0.0,-8,-5,0,3,3,3
932,2003-04,Fulham,Southampton,-2,-6,-1.0,-1,-3.0,-2.0,0.0,7.0,1.0,0.0,0.0,-6,-2,-1,0,3,3
933,2003-04,Leeds,Aston Villa,0,-1,1.0,5,-8.0,1.0,3.0,5.0,4.0,0.0,0.0,1,-5,-1,9,0,1
934,2003-04,Leicester,Newcastle,-1,-6,1.0,0,-34.0,-21.0,-4.0,16.0,6.0,2.0,0.0,-18,-10,1,-6,0,1
935,2003-04,Liverpool,Bolton,1,3,1.0,3,-4.0,-1.0,3.0,1.0,3.0,0.0,0.0,12,1,1,3,3,3
936,2003-04,Man United,Everton,4,2,3.0,4,1.0,8.0,-8.0,-15.0,-2.0,0.0,0.0,6,12,8,15,9,3
937,2003-04,Portsmouth,Tottenham,-5,-3,-3.0,-5,3.0,5.0,5.0,9.0,5.0,1.0,0.0,-11,-3,6,0,0,3
938,2003-04,Aston Villa,Fulham,2,3,1.0,2,11.0,3.0,-3.0,-17.0,-2.0,0.0,0.0,-2,-8,2,3,6,3
939,2003-04,Bolton,Leicester,1,3,0.0,0,10.0,3.0,-7.0,-8.0,1.0,-2.0,0.0,4,7,0,3,0,1
940,2003-04,Chelsea,Portsmouth,-2,-2,-1.0,-4,-3.0,3.0,6.0,-14.0,0.0,-1.0,0.0,17,12,11,0,0,3
941,2003-04,Everton,Birmingham,4,5,3.0,2,10.0,7.0,6.0,-6.0,2.0,-2.0,0.0,6,-6,5,0,0,3
942,2003-04,Man City,Liverpool,1,1,1.0,2,-1.0,7.0,-4.0,-1.0,-3.0,0.0,0.0,-4,-5,-1,-3,-3,1
943,2003-04,Middlesbrough,Man United,-7,-6,-5.0,-6,-12.0,-10.0,-6.0,18.0,2.0,0.0,0.0,-10,-13,-6,-3,-3,0
944,2003-04,Newcastle,Blackburn,5,3,1.0,2,1.0,-2.0,12.0,-27.0,-5.0,-1.0,0.0,3,10,5,3,6,0
945,2003-04,Tottenham,Charlton,-3,-5,-2.0,-4,-13.0,-2.0,-2.0,-2.0,3.0,0.0,0.0,2,-13,-1,-3,-3,0
946,2003-04,Wolves,Leeds,1,-3,1.0,-2,-13.0,-3.0,-10.0,1.0,0.0,-1.0,0.0,-6,-1,5,0,0,3
947,2003-04,Southampton,Arsenal,0,-1,-1.0,-1,-9.0,-8.0,-2.0,-15.0,-4.0,0.0,0.0,-6,-6,0,0,3,0
948,2003-04,Aston Villa,Portsmouth,-2,0,-2.0,-1,7.0,0.0,-2.0,-6.0,-2.0,0.0,0.0,5,6,8,-3,0,3
949,2003-04,Bolton,Man United,-1,-4,-2.0,-4,7.0,1.0,-9.0,7.0,3.0,0.0,0.0,-16,-11,1,0,-3,0
950,2003-04,Chelsea,Liverpool,0,-1,-1.0,-4,13.0,7.0,4.0,-5.0,0.0,-1.0,0.0,1,4,6,3,9,0
951,2003-04,Everton,Arsenal,1,-1,-1.0,-5,0.0,-3.0,0.0,-8.0,0.0,0.0,0.0,-5,-9,-1,-9,3,1
952,2003-04,Man City,Charlton,-1,-3,0.0,-1,10.0,3.0,4.0,-20.0,-7.0,0.0,0.0,3,-9,-1,-6,-6,1
953,2003-04,Middlesbrough,Fulham,-1,-2,0.0,-1,0.0,-5.0,-5.0,-19.0,-2.0,0.0,0.0,3,-9,0,-6,3,3
